timestamp,ticker,title,status,market_type,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth,no_depth,liquidity_dollars,volume_24h
2025-11-07T23:17:59.495294Z,KXNCAAFGAME-25NOV14MINNORE-MINN,Minnesota at Oregon Winner?,active,binary,0.08,0.02,0.16,0.02,0.84,0.02,0.92,0.02,0.08,0.08,7,30,927388.1,1266.0
2025-11-07T23:17:59.563494Z,KXNCAAFGAME-25NOV14CLEMLOU-LOU,Clemson at Louisville Winner?,active,binary,0.56,0.02,0.61,0.02,0.39,0.02,0.44,0.02,0.05,0.05,29,25,1238816.82,1254.0
2025-11-07T23:17:59.624890Z,KXNCAAFGAME-25NOV14CLEMLOU-CLEM,Clemson at Louisville Winner?,active,binary,0.28,0.02,0.45,0.02,0.55,0.02,0.72,0.02,0.17,0.17,21,30,1185833.85,0.0
2025-11-07T23:17:59.694244Z,KXNCAAFGAME-25NOV13TROYODU-TROY,Troy at Old Dominion Winner?,active,binary,0.15,0.02,0.39,0.02,0.61,0.02,0.85,0.02,0.24,0.24,11,27,1004330.96,0.0
2025-11-07T23:17:59.762241Z,KXNCAAFGAME-25NOV13TROYODU-ODU,Troy at Old Dominion Winner?,active,binary,0.57,0.02,0.8,0.02,0.2,0.02,0.43,0.02,0.23,0.23,18,12,971109.14,1.0
2025-11-07T23:17:59.822624Z,KXNCAAFGAME-25NOV12BUFFCMU-CMU,Buffalo at Central Michigan Winner?,active,binary,0.55,0.02,0.57,0.02,0.43,0.02,0.45,0.02,0.02,0.02,21,22,1007993.19,0.0
2025-11-07T23:17:59.878400Z,KXNCAAFGAME-25NOV12BUFFCMU-BUFF,Buffalo at Central Michigan Winner?,active,binary,0.43,0.02,0.45,0.02,0.55,0.02,0.57,0.02,0.02,0.02,19,24,1007365.66,220.0
2025-11-07T23:17:59.941942Z,KXNCAAFGAME-25NOV12TOLM-OH-TOL,Toledo at Miami (OH) Winner?,active,binary,0.47,0.02,0.68,0.02,0.32,0.02,0.53,0.02,0.21,0.21,19,15,960965.15,1.0
2025-11-07T23:18:00.013569Z,KXNCAAFGAME-25NOV12TOLM-OH-M-OH,Toledo at Miami (OH) Winner?,active,binary,0.22,0.02,0.53,0.02,0.47,0.02,0.78,0.02,0.31,0.31,16,26,996362.07,0.0
2025-11-07T23:18:00.076673Z,KXNCAAFGAME-25NOV11OHIOWMU-WMU,Ohio at Western Michigan Winner?,active,binary,0.41,0.02,0.46,0.02,0.54,0.02,0.59,0.02,0.05,0.05,17,21,978725.35,0.0
2025-11-07T23:18:00.141184Z,KXNCAAFGAME-25NOV11OHIOWMU-OHIO,Ohio at Western Michigan Winner?,active,binary,0.54,0.02,0.59,0.02,0.41,0.02,0.46,0.02,0.05,0.05,18,19,979511.49,61.0
2025-11-07T23:18:00.223552Z,KXNCAAFGAME-25NOV12NIUMASS-NIU,Northern Illinois at UMass Winner?,active,binary,0.49,0.02,0.84,0.02,0.16,0.02,0.51,0.02,0.35,0.35,23,13,1006806.78,236.0
2025-11-07T23:18:00.282005Z,KXNCAAFGAME-25NOV12NIUMASS-MASS,Northern Illinois at UMass Winner?,active,binary,0.17,0.02,0.37,0.02,0.63,0.02,0.83,0.02,0.2,0.2,12,19,977465.09,0.0
2025-11-07T23:18:00.346902Z,KXNCAAFGAME-25NOV11KENTAKR-KENT,Kent St. at Akron Winner?,active,binary,0.25,0.02,0.48,0.02,0.52,0.02,0.75,0.02,0.23,0.23,14,19,962036.54,6.0
2025-11-07T23:18:00.407181Z,KXNCAAFGAME-25NOV11KENTAKR-AKR,Kent St. at Akron Winner?,active,binary,0.44,0.02,0.7,0.02,0.3,0.02,0.56,0.02,0.26,0.26,17,18,962282.41,51.0
2025-11-07T23:18:00.467514Z,KXNCAAFGAME-25NOV08WAKEUVA-WAKE,Wake Forest at Virginia Winner?,active,binary,0.31,0.02,0.32,0.02,0.68,0.02,0.69,0.02,0.01,0.01,25,60,1769140.78,10872.0
2025-11-07T23:18:00.540680Z,KXNCAAFGAME-25NOV08WAKEUVA-UVA,Wake Forest at Virginia Winner?,active,binary,0.68,0.02,0.7,0.02,0.3,0.02,0.32,0.02,0.02,0.02,58,26,1881965.6,40568.0
2025-11-07T23:18:00.606110Z,KXNCAAFGAME-25NOV08SDSUHAW-SDSU,San Diego St. at Hawai'i Winner?,active,binary,0.7,0.02,0.71,0.02,0.29,0.02,0.3,0.02,0.01,0.01,59,23,1937769.48,5684.0
2025-11-07T23:18:00.677965Z,KXNCAAFGAME-25NOV08SDSUHAW-HAW,San Diego St. at Hawai'i Winner?,active,binary,0.29,0.02,0.3,0.02,0.7,0.02,0.71,0.02,0.01,0.01,24,60,1857463.34,8167.0
2025-11-07T23:18:00.740444Z,KXNCAAFGAME-25NOV08SHSUORST-SHSU,Sam Houston at Oregon St. Winner?,active,binary,0.09,0.02,0.1,0.02,0.9,0.02,0.91,0.02,0.01,0.01,9,80,1207198.5,14361.0
2025-11-07T23:18:00.804838Z,KXNCAAFGAME-25NOV08SHSUORST-ORST,Sam Houston at Oregon St. Winner?,active,binary,0.91,0.02,0.92,0.02,0.08,0.02,0.09,0.02,0.01,0.01,81,8,1351491.75,946.0
2025-11-07T23:18:00.866859Z,KXNCAAFGAME-25NOV08UNLVCSU-UNLV,UNLV at Colorado St. Winner?,active,binary,0.63,0.02,0.64,0.02,0.36,0.02,0.37,0.02,0.01,0.01,50,29,1427720.6,7997.0
2025-11-07T23:18:00.942246Z,KXNCAAFGAME-25NOV08UNLVCSU-CSU,UNLV at Colorado St. Winner?,active,binary,0.36,0.02,0.37,0.02,0.63,0.02,0.64,0.02,0.01,0.01,30,52,1413359.22,250.0
2025-11-07T23:18:01.006073Z,KXNCAAFGAME-25NOV08LSUALA-LSU,LSU at Alabama Winner?,active,binary,0.22,0.02,0.23,0.02,0.77,0.02,0.78,0.02,0.01,0.01,20,72,3560889.56,11622.0
2025-11-07T23:18:01.074113Z,KXNCAAFGAME-25NOV08LSUALA-ALA,LSU at Alabama Winner?,active,binary,0.77,0.02,0.78,0.02,0.22,0.02,0.23,0.02,0.01,0.01,69,22,3623529.27,37684.0
2025-11-07T23:18:01.141419Z,KXNCAAFGAME-25NOV08NAVYND-ND,Navy at Notre Dame Winner?,active,binary,0.95,0.02,0.96,0.02,0.04,0.02,0.05,0.02,0.01,0.01,91,4,2531397.74,4582.0
2025-11-07T23:18:01.216894Z,KXNCAAFGAME-25NOV08NAVYND-NAVY,Navy at Notre Dame Winner?,active,binary,0.04,0.02,0.05,0.02,0.95,0.02,0.96,0.02,0.01,0.01,4,92,2182380.36,98193.0
2025-11-07T23:18:01.285184Z,KXNCAAFGAME-25NOV08NEVUSU-USU,Nevada at Utah St. Winner?,active,binary,0.75,0.02,0.76,0.02,0.24,0.02,0.25,0.02,0.01,0.01,44,20,1125343.27,952.0
2025-11-07T23:18:01.351646Z,KXNCAAFGAME-25NOV08NEVUSU-NEV,Nevada at Utah St. Winner?,active,binary,0.24,0.02,0.25,0.02,0.75,0.02,0.76,0.02,0.01,0.01,19,46,876606.81,341.0
2025-11-07T23:18:01.413979Z,KXNCAAFGAME-25NOV08FLAUK-UK,Florida at Kentucky Winner?,active,binary,0.38,0.02,0.4,0.02,0.6,0.02,0.62,0.02,0.02,0.02,29,45,1660221.3,17394.0
2025-11-07T23:18:01.471991Z,KXNCAAFGAME-25NOV08FLAUK-FLA,Florida at Kentucky Winner?,active,binary,0.6,0.02,0.62,0.02,0.38,0.02,0.4,0.02,0.02,0.02,42,29,1764054.96,5583.0
2025-11-07T23:18:01.534233Z,KXNCAAFGAME-25NOV08CALLOU-LOU,California at Louisville Winner?,active,binary,0.9,0.02,0.91,0.02,0.09,0.02,0.1,0.02,0.01,0.01,82,9,1876149.73,727.0
2025-11-07T23:18:01.621395Z,KXNCAAFGAME-25NOV08CALLOU-CAL,California at Louisville Winner?,active,binary,0.09,0.02,0.1,0.02,0.9,0.02,0.91,0.02,0.01,0.01,9,85,1689429.95,15903.0
2025-11-07T23:18:01.685160Z,KXNCAAFGAME-25NOV08FSUCLEM-FSU,Florida St. at Clemson Winner?,active,binary,0.46,0.02,0.47,0.02,0.53,0.02,0.54,0.02,0.01,0.01,37,44,1758604.68,6463.0
2025-11-07T23:18:01.747099Z,KXNCAAFGAME-25NOV08FSUCLEM-CLEM,Florida St. at Clemson Winner?,active,binary,0.54,0.02,0.55,0.02,0.45,0.02,0.46,0.02,0.01,0.01,43,37,1753912.89,12713.0
2025-11-07T23:18:01.805450Z,KXNCAAFGAME-25NOV08AFASJSU-SJSU,Air Force at San Jose St. Winner?,active,binary,0.65,0.02,0.66,0.02,0.34,0.02,0.35,0.02,0.01,0.01,34,26,1138239.77,8002.0
2025-11-07T23:18:01.867075Z,KXNCAAFGAME-25NOV08AFASJSU-AFA,Air Force at San Jose St. Winner?,active,binary,0.34,0.02,0.35,0.02,0.65,0.02,0.66,0.02,0.01,0.01,25,35,1062973.73,464.0
2025-11-07T23:18:01.932244Z,KXNCAAFGAME-25NOV08TXSTULL-ULL,Texas St. at Louisiana Winner?,active,binary,0.4,0.02,0.41,0.02,0.59,0.02,0.6,0.02,0.01,0.01,27,33,834085.72,5259.0
2025-11-07T23:18:01.998296Z,KXNCAAFGAME-25NOV08TXSTULL-TXST,Texas St. at Louisiana Winner?,active,binary,0.58,0.02,0.6,0.02,0.4,0.02,0.42,0.02,0.02,0.02,34,26,871802.51,811.0
2025-11-07T23:18:02.102768Z,KXNCAAFGAME-25NOV08STANUNC-UNC,Stanford at North Carolina Winner?,active,binary,0.72,0.02,0.74,0.02,0.26,0.02,0.28,0.02,0.02,0.02,59,21,1676124.96,1479.0
2025-11-07T23:18:02.166451Z,KXNCAAFGAME-25NOV08STANUNC-STAN,Stanford at North Carolina Winner?,active,binary,0.26,0.02,0.28,0.02,0.72,0.02,0.74,0.02,0.02,0.02,21,61,1685110.18,23480.0
2025-11-07T23:18:02.255970Z,KXNCAAFGAME-25NOV08AUBVAN-VAN,Auburn at Vanderbilt Winner?,active,binary,0.68,0.02,0.69,0.02,0.31,0.02,0.32,0.02,0.01,0.01,57,29,1915692.94,21522.0
2025-11-07T23:18:02.342354Z,KXNCAAFGAME-25NOV08AUBVAN-AUB,Auburn at Vanderbilt Winner?,active,binary,0.31,0.02,0.32,0.02,0.68,0.02,0.69,0.02,0.01,0.01,25,59,1804945.5,15178.0
2025-11-07T23:18:02.429292Z,KXNCAAFGAME-25NOV08GASTCCAR-GAST,Georgia St. at Coastal Carolina Winner?,active,binary,0.28,0.02,0.29,0.02,0.71,0.02,0.72,0.02,0.01,0.01,20,43,891933.6,134.0
2025-11-07T23:18:02.522947Z,KXNCAAFGAME-25NOV08GASTCCAR-CCAR,Georgia St. at Coastal Carolina Winner?,active,binary,0.71,0.02,0.72,0.02,0.28,0.02,0.29,0.02,0.01,0.01,39,21,955548.68,3896.0
2025-11-07T23:18:02.666940Z,KXNCAAFGAME-25NOV08ISUTCU-TCU,Iowa St. at TCU Winner?,active,binary,0.69,0.02,0.7,0.02,0.3,0.02,0.31,0.02,0.01,0.01,54,26,2331495.01,2034.0
2025-11-07T23:18:02.733932Z,KXNCAAFGAME-25NOV08ISUTCU-ISU,Iowa St. at TCU Winner?,active,binary,0.28,0.02,0.29,0.02,0.71,0.02,0.72,0.02,0.01,0.01,24,58,2275271.73,13401.0
2025-11-07T23:18:02.804410Z,KXNCAAFGAME-25NOV08KENNNMSU-NMSU,Kennesaw St. at New Mexico St. Winner?,active,binary,0.26,0.02,0.27,0.02,0.73,0.02,0.74,0.02,0.01,0.01,22,43,812386.25,388.0
2025-11-07T23:18:02.865399Z,KXNCAAFGAME-25NOV08KENNNMSU-KENN,Kennesaw St. at New Mexico St. Winner?,active,binary,0.73,0.02,0.74,0.02,0.26,0.02,0.27,0.02,0.01,0.01,42,22,834971.98,1694.0
2025-11-07T23:18:02.937343Z,KXNCAAFGAME-25NOV08SYRMIA-SYR,Syracuse at Miami (FL) Winner?,active,binary,0.03,0.02,0.05,0.02,0.95,0.02,0.97,0.02,0.02,0.02,3,92,1265028.88,402670.0
2025-11-07T23:18:02.999507Z,KXNCAAFGAME-25NOV08SYRMIA-MIA,Syracuse at Miami (FL) Winner?,active,binary,0.95,0.02,0.96,0.02,0.04,0.02,0.05,0.02,0.01,0.01,91,4,1456915.12,27032.0
2025-11-07T23:18:03.065603Z,KXNCAAFGAME-25NOV08DUKECONN-DUKE,Duke at UConn Winner?,active,binary,0.74,0.02,0.75,0.02,0.25,0.02,0.26,0.02,0.01,0.01,64,20,2177615.21,1082.0
2025-11-07T23:18:03.129534Z,KXNCAAFGAME-25NOV08DUKECONN-CONN,Duke at UConn Winner?,active,binary,0.25,0.02,0.26,0.02,0.74,0.02,0.75,0.02,0.01,0.01,20,65,2043170.23,23028.0
2025-11-07T23:18:03.185828Z,KXNCAAFGAME-25NOV08KUARIZ-KU,Kansas at Arizona Winner?,active,binary,0.34,0.02,0.36,0.02,0.64,0.02,0.66,0.02,0.02,0.02,29,47,2010077.82,7725.0
2025-11-07T23:18:03.260442Z,KXNCAAFGAME-25NOV08KUARIZ-ARIZ,Kansas at Arizona Winner?,active,binary,0.64,0.02,0.66,0.02,0.34,0.02,0.36,0.02,0.02,0.02,47,29,2087711.06,4453.0
2025-11-07T23:18:03.326802Z,KXNCAAFGAME-25NOV08TXAMMIZZ-TXAM,Texas A&M at Missouri Winner?,active,binary,0.71,0.02,0.72,0.02,0.28,0.02,0.29,0.02,0.01,0.01,66,27,2669328.0,28266.0
2025-11-07T23:18:03.406891Z,KXNCAAFGAME-25NOV08TXAMMIZZ-MIZZ,Texas A&M at Missouri Winner?,active,binary,0.29,0.02,0.3,0.02,0.7,0.02,0.71,0.02,0.01,0.01,26,63,2568713.05,50026.0
2025-11-07T23:18:03.470793Z,KXNCAAFGAME-25NOV08CHARECU-ECU,Charlotte at East Carolina Winner?,active,binary,0.96,0.02,0.97,0.02,0.03,0.02,0.04,0.02,0.01,0.01,59,3,1265069.71,295.0
2025-11-07T23:18:03.536019Z,KXNCAAFGAME-25NOV08CHARECU-CHAR,Charlotte at East Carolina Winner?,active,binary,0.04,0.02,0.05,0.02,0.95,0.02,0.96,0.02,0.01,0.01,4,59,749128.13,25196.0
2025-11-07T23:18:03.602386Z,KXNCAAFGAME-25NOV08CITMISS-MISS,The Citadel at Ole Miss Winner?,active,binary,0.99,0.02,1.0,0.02,0.0,,0.01,,0.01,0.01,31,0,3377569.82,2723.0
2025-11-07T23:18:03.666119Z,KXNCAAFGAME-25NOV08CITMISS-CIT,The Citadel at Ole Miss Winner?,active,binary,0.0,,0.01,,0.99,0.02,1.0,0.02,0.01,0.01,0,40,4720559.24,148239.0
2025-11-07T23:18:03.729283Z,KXNCAAFGAME-25NOV08FIUMTU-MTU,Florida International at Middle Tennessee Winner?,active,binary,0.49,0.02,0.5,0.02,0.5,0.02,0.51,0.02,0.01,0.01,30,32,812786.97,347.0
2025-11-07T23:18:03.789867Z,KXNCAAFGAME-25NOV08FIUMTU-FIU,Florida International at Middle Tennessee Winner?,active,binary,0.49,0.02,0.5,0.02,0.5,0.02,0.51,0.02,0.01,0.01,32,30,778848.15,6268.0
2025-11-07T23:18:03.854595Z,KXNCAAFGAME-25NOV08TLSAFAU-TLSA,Tulsa at Florida Atlantic Winner?,active,binary,0.38,0.02,0.39,0.02,0.61,0.02,0.62,0.02,0.01,0.01,23,30,1121357.06,553.0
2025-11-07T23:18:03.922204Z,KXNCAAFGAME-25NOV08TLSAFAU-FAU,Tulsa at Florida Atlantic Winner?,active,binary,0.61,0.02,0.62,0.02,0.38,0.02,0.39,0.02,0.01,0.01,28,24,1145840.09,2459.0
2025-11-07T23:18:03.981881Z,KXNCAAFGAME-25NOV08JVSTUTEP-UTEP,Jacksonville St. at UTEP Winner?,active,binary,0.49,0.02,0.5,0.02,0.5,0.02,0.51,0.02,0.01,0.01,32,30,966803.44,1854.0
2025-11-07T23:18:04.045616Z,KXNCAAFGAME-25NOV08JVSTUTEP-JVST,Jacksonville St. at UTEP Winner?,active,binary,0.5,0.02,0.51,0.02,0.49,0.02,0.5,0.02,0.01,0.01,29,31,982861.02,5424.0
2025-11-07T23:18:04.112973Z,KXNCAAFGAME-25NOV08LTDEL-LT,Louisiana Tech at Delaware Winner?,active,binary,0.66,0.02,0.68,0.02,0.32,0.02,0.34,0.02,0.02,0.02,37,22,873356.31,601.0
2025-11-07T23:18:04.181239Z,KXNCAAFGAME-25NOV08LTDEL-DEL,Louisiana Tech at Delaware Winner?,active,binary,0.33,0.02,0.34,0.02,0.66,0.02,0.67,0.02,0.01,0.01,25,39,815134.18,602.0
2025-11-07T23:18:04.284560Z,KXNCAAFGAME-25NOV08MDRUTG-RUTG,Maryland at Rutgers Winner?,active,binary,0.53,0.02,0.55,0.02,0.45,0.02,0.47,0.02,0.02,0.02,40,38,1605563.05,1255.0
2025-11-07T23:18:04.346091Z,KXNCAAFGAME-25NOV08MDRUTG-MD,Maryland at Rutgers Winner?,active,binary,0.45,0.02,0.47,0.02,0.53,0.02,0.55,0.02,0.02,0.02,37,40,1569483.24,4023.0
2025-11-07T23:18:04.439369Z,KXNCAAFGAME-25NOV08UABRICE-UAB,UAB at Rice Winner?,active,binary,0.47,0.02,0.48,0.02,0.52,0.02,0.53,0.02,0.01,0.01,33,32,936356.53,506.0
2025-11-07T23:18:04.504927Z,KXNCAAFGAME-25NOV08UABRICE-RICE,UAB at Rice Winner?,active,binary,0.52,0.02,0.54,0.02,0.46,0.02,0.48,0.02,0.02,0.02,35,31,991845.2,2567.0
2025-11-07T23:18:04.597869Z,KXNCAAFGAME-25NOV08INDPSU-PSU,Indiana at Penn St. Winner?,active,binary,0.14,0.02,0.16,0.02,0.84,0.02,0.86,0.02,0.02,0.02,14,77,2164265.27,65917.0
2025-11-07T23:18:04.660737Z,KXNCAAFGAME-25NOV08INDPSU-IND,Indiana at Penn St. Winner?,active,binary,0.84,0.02,0.86,0.02,0.14,0.02,0.16,0.02,0.02,0.02,76,13,2854936.92,95950.0
2025-11-07T23:18:04.721879Z,KXNCAAFGAME-25NOV08BGSUEMU-EMU,Bowling Green at Eastern Michigan Winner?,active,binary,0.55,0.02,0.56,0.02,0.44,0.02,0.45,0.02,0.01,0.01,35,29,909700.35,1796.0
2025-11-07T23:18:04.793159Z,KXNCAAFGAME-25NOV08BGSUEMU-BGSU,Bowling Green at Eastern Michigan Winner?,active,binary,0.44,0.02,0.46,0.02,0.54,0.02,0.56,0.02,0.02,0.02,30,32,928998.55,2649.0
2025-11-07T23:18:04.860467Z,KXNCAAFGAME-25NOV08OSUPUR-PUR,Ohio St. at Purdue Winner?,active,binary,0.03,0.02,0.04,0.02,0.96,0.02,0.97,0.02,0.01,0.01,3,93,2186693.71,66372.0
2025-11-07T23:18:04.923612Z,KXNCAAFGAME-25NOV08OSUPUR-OSU,Ohio St. at Purdue Winner?,active,binary,0.97,0.02,0.98,0.02,0.02,0.02,0.03,0.02,0.01,0.01,93,2,3747238.6,18498.0
2025-11-07T23:18:05.026003Z,KXNCAAFGAME-25NOV08WASHWIS-WIS,Washington at Wisconsin Winner?,active,binary,0.21,0.02,0.22,0.02,0.78,0.02,0.79,0.02,0.01,0.01,19,70,1790880.11,1291.0
2025-11-07T23:18:05.090994Z,KXNCAAFGAME-25NOV08WASHWIS-WASH,Washington at Wisconsin Winner?,active,binary,0.78,0.02,0.79,0.02,0.21,0.02,0.22,0.02,0.01,0.01,68,19,1927637.25,38514.0
2025-11-07T23:18:05.187964Z,KXNCAAFGAME-25NOV08NEBUCLA-UCLA,Nebraska at UCLA Winner?,active,binary,0.49,0.02,0.5,0.02,0.5,0.02,0.51,0.02,0.01,0.01,39,42,1558194.96,16965.0
2025-11-07T23:18:05.311521Z,KXNCAAFGAME-25NOV08NEBUCLA-NEB,Nebraska at UCLA Winner?,active,binary,0.5,0.02,0.52,0.02,0.48,0.02,0.5,0.02,0.02,0.02,41,38,1566606.44,7597.0
2025-11-07T23:18:05.382664Z,KXNCAAFGAME-25NOV08OREIOWA-ORE,Oregon at Iowa Winner?,active,binary,0.68,0.02,0.7,0.02,0.3,0.02,0.32,0.02,0.02,0.02,58,28,2500541.9,25514.0
2025-11-07T23:18:05.462884Z,KXNCAAFGAME-25NOV08OREIOWA-IOWA,Oregon at Iowa Winner?,active,binary,0.31,0.02,0.32,0.02,0.68,0.02,0.69,0.02,0.01,0.01,28,56,2347481.0,47283.0
2025-11-07T23:18:05.529681Z,KXNCAAFGAME-25NOV08MOSULIB-MOSU,Missouri St. at Liberty Winner?,active,binary,0.28,0.02,0.29,0.02,0.71,0.02,0.72,0.02,0.01,0.01,23,42,837842.45,2247.0
2025-11-07T23:18:05.601170Z,KXNCAAFGAME-25NOV08MOSULIB-LIB,Missouri St. at Liberty Winner?,active,binary,0.71,0.02,0.72,0.02,0.28,0.02,0.29,0.02,0.01,0.01,40,22,891576.74,1055.0
2025-11-07T23:18:05.674652Z,KXNCAAFGAME-25NOV08SMUBC-SMU,SMU at Boston College Winner?,active,binary,0.79,0.02,0.8,0.02,0.2,0.02,0.21,0.02,0.01,0.01,72,19,1638733.98,49431.0
2025-11-07T23:18:05.740544Z,KXNCAAFGAME-25NOV08SMUBC-BC,SMU at Boston College Winner?,active,binary,0.2,0.02,0.22,0.02,0.78,0.02,0.8,0.02,0.02,0.02,19,69,1447155.04,21824.0
2025-11-07T23:18:05.884053Z,KXNCAAFGAME-25NOV08JMUMRSH-MRSH,James Madison at Marshall Winner?,active,binary,0.17,0.02,0.18,0.02,0.82,0.02,0.83,0.02,0.01,0.01,14,49,1009385.8,3614.0
2025-11-07T23:18:05.991181Z,KXNCAAFGAME-25NOV08JMUMRSH-JMU,James Madison at Marshall Winner?,active,binary,0.82,0.02,0.83,0.02,0.17,0.02,0.18,0.02,0.01,0.01,47,13,1167153.45,12398.0
2025-11-07T23:18:06.068093Z,KXNCAAFGAME-25NOV08BYUTTU-TTU,BYU at Texas Tech Winner?,active,binary,0.76,0.02,0.77,0.02,0.23,0.02,0.24,0.02,0.01,0.01,70,22,2503099.49,98690.0
2025-11-07T23:18:06.130315Z,KXNCAAFGAME-25NOV08BYUTTU-BYU,BYU at Texas Tech Winner?,active,binary,0.23,0.02,0.24,0.02,0.76,0.02,0.77,0.02,0.01,0.01,23,70,2212326.5,304737.0
2025-11-07T23:18:06.192350Z,KXNCAAFGAME-25NOV08UGAMSST-UGA,Georgia at Mississippi St. Winner?,active,binary,0.76,0.02,0.77,0.02,0.23,0.02,0.24,0.02,0.01,0.01,70,21,2274394.84,188755.0
2025-11-07T23:18:06.256674Z,KXNCAAFGAME-25NOV08UGAMSST-MSST,Georgia at Mississippi St. Winner?,active,binary,0.23,0.02,0.24,0.02,0.76,0.02,0.77,0.02,0.01,0.01,22,71,2046571.02,42809.0
2025-11-07T23:18:06.319865Z,KXNCAAFGAME-25NOV08USMARST-USM,Southern Miss at Arkansas St. Winner?,active,binary,0.62,0.02,0.63,0.02,0.37,0.02,0.38,0.02,0.01,0.01,34,28,990735.95,1201.0
2025-11-07T23:18:06.384123Z,KXNCAAFGAME-25NOV08USMARST-ARST,Southern Miss at Arkansas St. Winner?,active,binary,0.37,0.02,0.38,0.02,0.62,0.02,0.63,0.02,0.01,0.01,27,36,931709.91,9652.0
2025-11-07T23:18:06.451568Z,KXNCAAFGAME-25NOV08COLOWVU-WVU,Colorado at West Virginia Winner?,active,binary,0.66,0.02,0.68,0.02,0.32,0.02,0.34,0.02,0.02,0.02,53,27,1852564.48,19518.0
2025-11-07T23:18:06.516349Z,KXNCAAFGAME-25NOV08COLOWVU-COLO,Colorado at West Virginia Winner?,active,binary,0.32,0.02,0.34,0.02,0.66,0.02,0.68,0.02,0.02,0.02,28,53,1743151.22,15349.0
2025-11-07T23:18:06.581929Z,KXNCAAFGAME-25NOV08TEMARMY-TEM,Temple at Army Winner?,active,binary,0.3,0.02,0.31,0.02,0.69,0.02,0.7,0.02,0.01,0.01,22,43,1038641.95,4781.0
2025-11-07T23:18:06.674549Z,KXNCAAFGAME-25NOV08TEMARMY-ARMY,Temple at Army Winner?,active,binary,0.69,0.02,0.7,0.02,0.3,0.02,0.31,0.02,0.01,0.01,43,22,1151518.59,3980.0
2025-11-07T23:18:06.742609Z,KXNCAAFGAME-25NOV07TULNMEM-TULN,Tulane at Memphis Winner?,active,binary,0.39,0.02,0.4,0.02,0.6,0.02,0.61,0.02,0.01,0.01,20,24,1513068.53,56269.0
2025-11-07T23:18:06.810241Z,KXNCAAFGAME-25NOV07TULNMEM-MEM,Tulane at Memphis Winner?,active,binary,0.6,0.02,0.61,0.02,0.39,0.02,0.4,0.02,0.01,0.01,28,21,2366179.36,875024.0
2025-11-07T23:18:06.880674Z,KXNCAAFGAME-25NOV07NWUSC-USC,Northwestern at USC Winner?,active,binary,0.83,0.02,0.84,0.02,0.16,0.02,0.17,0.02,0.01,0.01,76,16,4608822.5,641644.0
2025-11-07T23:18:06.950753Z,KXNCAAFGAME-25NOV07NWUSC-NW,Northwestern at USC Winner?,active,binary,0.16,0.02,0.17,0.02,0.83,0.02,0.84,0.02,0.01,0.01,16,76,2606655.74,527263.0
2025-11-07T23:18:07.020617Z,KXNCAAFGAME-25NOV07HOUUCF-UCF,Houston at UCF Winner?,active,binary,0.47,0.02,0.48,0.02,0.52,0.02,0.53,0.02,0.01,0.01,37,39,3254835.5,430006.0
2025-11-07T23:18:07.096210Z,KXNCAAFGAME-25NOV07HOUUCF-HOU,Houston at UCF Winner?,active,binary,0.52,0.02,0.53,0.02,0.47,0.02,0.48,0.02,0.01,0.01,41,39,2967113.95,1395636.0
