timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,liquidity_dollars,volume_24h
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12DSUHOW-133,Delaware St. at Howard: Total Points,active,binary,,0.38,0.43,0.57,0.62,1356723.67,1266.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12DSUHOW-130,Delaware St. at Howard: Total Points,active,binary,,0.48,0.51,0.49,0.52,1417935.77,1327.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12DSUHOW-127,Delaware St. at Howard: Total Points,active,binary,,0.55,0.57,0.43,0.45,1362052.59,242.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12HCULAM-137,Houston Christian at Lamar: Total Points,active,binary,,0.39,0.4,0.6,0.61,1354273.16,3590.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12HCULAM-134,Houston Christian at Lamar: Total Points,active,binary,,0.48,0.51,0.49,0.52,1416014.31,1478.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12HCULAM-131,Houston Christian at Lamar: Total Points,active,binary,,0.55,0.61,0.39,0.45,1357032.17,70.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12UNOSELA-146,New Orleans at Southeastern Louisiana: Total Points,active,binary,,0.36,0.42,0.58,0.64,1328896.17,91.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12UNOSELA-143,New Orleans at Southeastern Louisiana: Total Points,active,binary,,0.45,0.48,0.52,0.55,1367671.19,390.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12UNOSELA-140,New Orleans at Southeastern Louisiana: Total Points,active,binary,,0.55,0.57,0.43,0.45,1358271.28,297.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12GRAMFAMU-145,Grambling St. at Florida A&M: Total Points,active,binary,,0.36,0.41,0.59,0.64,1351040.17,88.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12GRAMFAMU-142,Grambling St. at Florida A&M: Total Points,active,binary,,0.44,0.48,0.52,0.56,1377432.67,336.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12GRAMFAMU-139,Grambling St. at Florida A&M: Total Points,active,binary,,0.5,0.55,0.45,0.5,1372110.66,748.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12NAVYAMER-141,Navy at American: Total Points,active,binary,,0.46,0.49,0.51,0.54,1374758.73,10354.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12NAVYAMER-138,Navy at American: Total Points,active,binary,,0.54,0.57,0.43,0.46,1362030.28,1113.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12NAVYAMER-135,Navy at American: Total Points,active,binary,,0.6,0.65,0.35,0.4,1318413.26,420.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-151,North Carolina Central at Morgan St.: Total Points,active,binary,,0.28,0.33,0.67,0.72,1276809.45,950.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-148,North Carolina Central at Morgan St.: Total Points,active,binary,,0.37,0.4,0.6,0.63,1282056.91,17828.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-145,North Carolina Central at Morgan St.: Total Points,active,binary,,0.33,0.39,0.61,0.67,1283942.33,127656.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12UMESNORF-135,Maryland-Eastern Shore at Norfolk St.: Total Points,active,binary,,0.39,0.43,0.57,0.61,1331790.0,81.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12UMESNORF-132,Maryland-Eastern Shore at Norfolk St.: Total Points,active,binary,,0.5,0.53,0.47,0.5,1373062.64,617.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12UMESNORF-129,Maryland-Eastern Shore at Norfolk St.: Total Points,active,binary,,0.57,0.61,0.39,0.43,1361866.06,383.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12SCSTCOPP-147,South Carolina St. at Coppin St.: Total Points,active,binary,,0.3,0.33,0.67,0.7,1352431.35,1376.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12SCSTCOPP-144,South Carolina St. at Coppin St.: Total Points,active,binary,,0.37,0.4,0.6,0.63,1416019.48,25016.0
2026-01-12T18:21:37.842760-05:00,KXNCAAMBTOTAL-26JAN12SCSTCOPP-141,South Carolina St. at Coppin St.: Total Points,active,binary,,0.46,0.47,0.53,0.54,1357556.85,6611.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-TOR7,Toronto wins by over 7.5 Points?,active,binary,,0.2,0.25,0.75,0.8,1274649.46,862.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-TOR4,Toronto wins by over 4.5 Points?,active,binary,,0.3,0.32,0.68,0.7,1758854.89,42.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-TOR13,Toronto wins by over 13.5 Points?,active,binary,,0.11,0.13,0.87,0.89,2343869.56,252.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-TOR10,Toronto wins by over 10.5 Points?,active,binary,,0.16,0.17,0.83,0.84,2027029.99,391.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-TOR1,Toronto wins by over 1.5 Points?,active,binary,,0.38,0.41,0.59,0.62,1785850.06,327.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-PHI8,Philadelphia wins by over 8.5 Points?,active,binary,,0.31,0.33,0.67,0.69,1801281.11,729.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-PHI5,Philadelphia wins by over 5.5 Points?,active,binary,,0.4,0.42,0.58,0.6,1851726.7,3101.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-PHI2,Philadelphia wins by over 2.5 Points?,active,binary,,0.51,0.52,0.48,0.49,2056307.59,40693.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-PHI17,Philadelphia wins by over 17.5 Points?,active,binary,,0.13,0.16,0.84,0.87,2115496.54,755.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-PHI14,Philadelphia wins by over 14.5 Points?,active,binary,,0.18,0.21,0.79,0.82,1647151.99,0.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12PHITOR-PHI11,Philadelphia wins by over 11.5 Points?,active,binary,,0.25,0.28,0.72,0.75,1689172.73,3.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-UTA2,Utah wins by over 2.5 Points?,active,binary,,0.15,0.16,0.84,0.85,2239130.38,1609.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE7,Cleveland wins by over 7.5 Points?,active,binary,,0.66,0.68,0.32,0.34,1794875.79,876.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE4,Cleveland wins by over 4.5 Points?,active,binary,,0.73,0.75,0.25,0.27,1762858.08,4529.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE28,Cleveland wins by over 28.5 Points?,active,binary,,0.13,0.14,0.86,0.87,2232600.34,2101.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE25,Cleveland wins by over 25.5 Points?,active,binary,,0.2,0.23,0.77,0.8,1947751.85,679.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE22,Cleveland wins by over 22.5 Points?,active,binary,,0.24,0.26,0.74,0.76,1593740.0,3541.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE19,Cleveland wins by over 19.5 Points?,active,binary,,0.3,0.31,0.69,0.7,1808907.09,9825.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE16,Cleveland wins by over 16.5 Points?,active,binary,,0.38,0.42,0.58,0.62,1815141.76,11471.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE13,Cleveland wins by over 13.5 Points?,active,binary,,0.47,0.48,0.52,0.53,2064054.27,82394.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE10,Cleveland wins by over 10.5 Points?,active,binary,,0.59,0.6,0.4,0.41,1959692.79,8360.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12UTACLE-CLE1,Cleveland wins by over 1.5 Points?,active,binary,,0.79,0.82,0.18,0.21,1283229.57,100.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-IND9,Indiana wins by over 9.5 Points?,active,binary,,0.14,0.17,0.83,0.86,2115612.3,563.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-IND6,Indiana wins by over 6.5 Points?,active,binary,,0.2,0.24,0.76,0.8,1647862.69,4467.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-IND3,Indiana wins by over 3.5 Points?,active,binary,,0.28,0.31,0.69,0.72,1689774.34,3694.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-BOS9,Boston wins by over 9.5 Points?,active,binary,,0.34,0.35,0.65,0.66,1786127.08,7521.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-BOS6,Boston wins by over 6.5 Points?,active,binary,,0.44,0.46,0.54,0.56,2077379.86,85696.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-BOS3,Boston wins by over 3.5 Points?,active,binary,,0.56,0.57,0.43,0.44,1909537.9,10396.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-BOS21,Boston wins by over 21.5 Points?,active,binary,,0.12,0.14,0.86,0.88,2344721.72,257.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-BOS18,Boston wins by over 18.5 Points?,active,binary,,0.15,0.18,0.82,0.85,2027325.62,153.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-BOS15,Boston wins by over 15.5 Points?,active,binary,,0.21,0.24,0.76,0.79,1274541.73,146.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BOSIND-BOS12,Boston wins by over 12.5 Points?,active,binary,,0.27,0.31,0.69,0.73,1754065.3,908.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-LAC7,Los Angeles C wins by over 7.5 Points?,active,binary,,0.4,0.42,0.58,0.6,1807145.44,4364.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-LAC4,Los Angeles C wins by over 4.5 Points?,active,binary,,0.52,0.54,0.46,0.48,2040877.41,33542.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-LAC19,Los Angeles C wins by over 19.5 Points?,active,binary,,0.13,0.16,0.84,0.87,2115453.18,199.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-LAC16,Los Angeles C wins by over 16.5 Points?,active,binary,,0.18,0.22,0.78,0.82,1646786.75,1242.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-LAC13,Los Angeles C wins by over 13.5 Points?,active,binary,,0.24,0.28,0.72,0.76,1689083.89,37.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-LAC10,Los Angeles C wins by over 10.5 Points?,active,binary,,0.31,0.36,0.64,0.69,1795509.14,35.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-LAC1,Los Angeles C wins by over 1.5 Points?,active,binary,,0.61,0.63,0.37,0.39,1792570.8,1328.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-CHA8,Charlotte wins by over 8.5 Points?,active,binary,,0.15,0.19,0.81,0.85,2026862.62,484.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-CHA5,Charlotte wins by over 5.5 Points?,active,binary,,0.22,0.27,0.73,0.78,1274473.12,176.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-CHA2,Charlotte wins by over 2.5 Points?,active,binary,,0.28,0.32,0.68,0.72,1758471.52,58.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12CHALAC-CHA11,Charlotte wins by over 11.5 Points?,active,binary,,0.11,0.14,0.86,0.89,2344688.85,122.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-SAC6,Sacramento wins by over 6.5 Points?,active,binary,,0.13,0.15,0.85,0.87,2349912.07,1075.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-SAC3,Sacramento wins by over 3.5 Points?,active,binary,,0.17,0.21,0.79,0.83,2031955.44,0.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-LAL9,Los Angeles L wins by over 9.5 Points?,active,binary,,0.49,0.5,0.5,0.51,2136335.3,21336.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-LAL6,Los Angeles L wins by over 6.5 Points?,active,binary,,0.59,0.61,0.39,0.41,1802173.27,2343.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-LAL3,Los Angeles L wins by over 3.5 Points?,active,binary,,0.67,0.7,0.3,0.33,1809144.3,427.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-LAL24,Los Angeles L wins by over 24.5 Points?,active,binary,,0.13,0.15,0.85,0.87,2120353.14,509.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-LAL21,Los Angeles L wins by over 21.5 Points?,active,binary,,0.17,0.2,0.8,0.83,1656118.36,5.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-LAL18,Los Angeles L wins by over 18.5 Points?,active,binary,,0.23,0.26,0.74,0.77,1698027.72,391.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-LAL15,Los Angeles L wins by over 15.5 Points?,active,binary,,0.29,0.33,0.67,0.71,1800697.27,113.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12LALSAC-LAL12,Los Angeles L wins by over 12.5 Points?,active,binary,,0.37,0.4,0.6,0.63,1800671.24,212.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-DAL7,Dallas wins by over 7.5 Points?,active,binary,,0.36,0.39,0.61,0.64,1776315.97,339.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-DAL4,Dallas wins by over 4.5 Points?,active,binary,,0.46,0.48,0.52,0.54,1985179.36,35486.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-DAL19,Dallas wins by over 19.5 Points?,active,binary,,0.11,0.13,0.87,0.89,2332460.05,1737.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-DAL16,Dallas wins by over 16.5 Points?,active,binary,,0.16,0.17,0.83,0.84,1651990.28,10.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-DAL13,Dallas wins by over 13.5 Points?,active,binary,,0.21,0.23,0.77,0.79,1694460.1,11.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-DAL10,Dallas wins by over 10.5 Points?,active,binary,,0.26,0.29,0.71,0.74,1746806.08,157.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-DAL1,Dallas wins by over 1.5 Points?,active,binary,,0.57,0.6,0.4,0.43,1758929.01,13719.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-BKN8,Brooklyn wins by over 8.5 Points?,active,binary,,0.18,0.21,0.79,0.82,2031993.81,1485.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-BKN5,Brooklyn wins by over 5.5 Points?,active,binary,,0.24,0.28,0.72,0.76,1214588.34,2069.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-BKN2,Brooklyn wins by over 2.5 Points?,active,binary,,0.33,0.36,0.64,0.67,1692505.61,119.0
2026-01-12T18:21:37.842760-05:00,KXNBASPREAD-26JAN12BKNDAL-BKN11,Brooklyn wins by over 11.5 Points?,active,binary,,0.12,0.13,0.87,0.88,2120748.55,370.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-235,Philadelphia at Toronto: Total Points,active,binary,,0.19,0.22,0.78,0.81,1677776.21,560.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-232,Philadelphia at Toronto: Total Points,active,binary,,0.25,0.28,0.72,0.75,1643814.86,100.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-229,Philadelphia at Toronto: Total Points,active,binary,,0.32,0.34,0.66,0.68,1069969.36,20.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-226,Philadelphia at Toronto: Total Points,active,binary,,0.35,0.37,0.63,0.65,1502810.19,286.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-223,Philadelphia at Toronto: Total Points,active,binary,,0.42,0.44,0.56,0.58,1582789.32,5634.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-220,Philadelphia at Toronto: Total Points,active,binary,,0.49,0.51,0.49,0.51,1698324.0,27001.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-217,Philadelphia at Toronto: Total Points,active,binary,,0.56,0.58,0.42,0.44,1584107.73,4961.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-214,Philadelphia at Toronto: Total Points,active,binary,,0.62,0.64,0.36,0.38,1494283.76,6015.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-211,Philadelphia at Toronto: Total Points,active,binary,,0.66,0.69,0.31,0.34,1106772.78,321.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-208,Philadelphia at Toronto: Total Points,active,binary,,0.72,0.75,0.25,0.28,1187560.94,224.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12PHITOR-205,Philadelphia at Toronto: Total Points,active,binary,,0.79,0.81,0.19,0.21,1742058.04,947.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-265,Utah at Cleveland: Total Points,active,binary,,0.19,0.2,0.8,0.81,1691067.63,11804.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-262,Utah at Cleveland: Total Points,active,binary,,0.23,0.24,0.76,0.77,1653843.27,3075.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-259,Utah at Cleveland: Total Points,active,binary,,0.3,0.33,0.67,0.7,1080398.4,4916.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-256,Utah at Cleveland: Total Points,active,binary,,0.34,0.37,0.63,0.66,1511488.93,1496.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-253,Utah at Cleveland: Total Points,active,binary,,0.4,0.42,0.58,0.6,1576283.44,6249.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-250,Utah at Cleveland: Total Points,active,binary,,0.47,0.48,0.52,0.53,1729593.89,99970.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-247,Utah at Cleveland: Total Points,active,binary,,0.55,0.56,0.44,0.45,1674649.19,10279.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-244,Utah at Cleveland: Total Points,active,binary,,0.61,0.62,0.38,0.39,1507134.04,1663.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-241,Utah at Cleveland: Total Points,active,binary,,0.67,0.69,0.31,0.33,1126417.57,3455.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-238,Utah at Cleveland: Total Points,active,binary,,0.69,0.74,0.26,0.31,1203415.67,1384.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12UTACLE-235,Utah at Cleveland: Total Points,active,binary,,0.75,0.78,0.22,0.25,1756765.4,3093.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-239,Boston at Indiana: Total Points,active,binary,,0.23,0.25,0.75,0.77,1676543.02,995.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-236,Boston at Indiana: Total Points,active,binary,,0.28,0.32,0.68,0.72,1108002.0,100.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-233,Boston at Indiana: Total Points,active,binary,,0.33,0.36,0.64,0.67,1372428.54,115.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-230,Boston at Indiana: Total Points,active,binary,,0.39,0.43,0.57,0.61,1493394.33,815.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-227,Boston at Indiana: Total Points,active,binary,,0.47,0.49,0.51,0.53,1627251.44,17743.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-224,Boston at Indiana: Total Points,active,binary,,0.54,0.56,0.44,0.46,1727647.71,22941.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-221,Boston at Indiana: Total Points,active,binary,,0.6,0.61,0.39,0.4,1569689.87,188.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-218,Boston at Indiana: Total Points,active,binary,,0.66,0.67,0.33,0.34,1456399.9,1167.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-215,Boston at Indiana: Total Points,active,binary,,0.69,0.73,0.27,0.31,1114879.41,528.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-212,Boston at Indiana: Total Points,active,binary,,0.75,0.77,0.23,0.25,1228834.82,1696.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BOSIND-209,Boston at Indiana: Total Points,active,binary,,0.82,0.84,0.16,0.18,1776818.31,522.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-238,Charlotte at Los Angeles C: Total Points,active,binary,,0.21,0.22,0.78,0.79,1676915.93,811.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-235,Charlotte at Los Angeles C: Total Points,active,binary,,0.25,0.31,0.69,0.75,1108357.91,0.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-232,Charlotte at Los Angeles C: Total Points,active,binary,,0.3,0.36,0.64,0.7,1367596.13,0.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-229,Charlotte at Los Angeles C: Total Points,active,binary,,0.35,0.38,0.62,0.65,1493148.6,2709.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-226,Charlotte at Los Angeles C: Total Points,active,binary,,0.43,0.45,0.55,0.57,1572471.2,1487.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-223,Charlotte at Los Angeles C: Total Points,active,binary,,0.5,0.51,0.49,0.5,1698651.6,17392.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-220,Charlotte at Los Angeles C: Total Points,active,binary,,0.56,0.58,0.42,0.44,1584018.29,741.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-217,Charlotte at Los Angeles C: Total Points,active,binary,,0.64,0.65,0.35,0.36,1456908.85,60.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-214,Charlotte at Los Angeles C: Total Points,active,binary,,0.67,0.72,0.28,0.33,1115193.64,52.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-211,Charlotte at Los Angeles C: Total Points,active,binary,,0.73,0.78,0.22,0.27,1229567.81,902.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12CHALAC-208,Charlotte at Los Angeles C: Total Points,active,binary,,0.79,0.82,0.18,0.21,1776246.12,242.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-243,Los Angeles L at Sacramento: Total Points,active,binary,,0.21,0.22,0.78,0.79,1718079.45,1567.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-240,Los Angeles L at Sacramento: Total Points,active,binary,,0.27,0.31,0.69,0.73,1651171.27,126.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-237,Los Angeles L at Sacramento: Total Points,active,binary,,0.31,0.33,0.67,0.69,1110635.07,109.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-234,Los Angeles L at Sacramento: Total Points,active,binary,,0.37,0.4,0.6,0.63,1486951.14,1402.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-231,Los Angeles L at Sacramento: Total Points,active,binary,,0.45,0.48,0.52,0.55,1589871.3,6178.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-228,Los Angeles L at Sacramento: Total Points,active,binary,,0.54,0.55,0.45,0.46,1898392.46,58428.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-225,Los Angeles L at Sacramento: Total Points,active,binary,,0.58,0.62,0.38,0.42,1599253.11,1542.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-222,Los Angeles L at Sacramento: Total Points,active,binary,,0.64,0.68,0.32,0.36,1562509.74,248.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-219,Los Angeles L at Sacramento: Total Points,active,binary,,0.69,0.73,0.27,0.31,1459375.23,12.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-216,Los Angeles L at Sacramento: Total Points,active,binary,,0.75,0.78,0.22,0.25,1155453.3,74.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12LALSAC-213,Los Angeles L at Sacramento: Total Points,active,binary,,0.81,0.83,0.17,0.19,1675655.74,166.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BKNDAL-236,Brooklyn at Dallas: Total Points,active,binary,,0.17,0.21,0.79,0.83,1683025.44,893.0
2026-01-12T18:21:37.842760-05:00,KXNBATOTAL-26JAN12BKNDAL-233,Brooklyn at Dallas: Total Points,active,binary,,0.22,0.25,0.75,0.78,1112894.87,114.0
