timestamp,sport_name,sport_id,league_id,league_name,event_id,event_type,live_status_id,starts,home_team,away_team,is_have_odds,moneyline_home,moneyline_draw,moneyline_away,spread_points,spread_home_price,spread_away_price,total_points,total_over_price,total_under_price,team_total_home_points,team_total_home_over,team_total_home_under,team_total_away_points,team_total_away_over,team_total_away_under,open_money_line,open_spreads,open_totals,open_team_total
2025-10-26T19:17:12.681406Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.483,2.58,43.0,1.279,3.34,34.5,2.09,1.729,11.5,1.751,2.06,False,False,False,False
2025-10-26T19:17:12.681428Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.684,2.2,58.0,1.8,2.0,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:17:12.681439Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.043,,14.05,-12.0,1.617,2.27,42.0,1.769,2.0,29.5,2.05,1.757,15.5,2.28,1.613,True,True,True,True
2025-10-26T19:17:23.295293Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.045,,11.38,-12.5,1.666,2.17,225.5,1.793,1.97,120.5,1.884,1.84,105.5,1.819,1.909,False,False,False,False
2025-10-26T19:17:23.885186Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.049,,13.99,-11.5,1.98,1.877,47.5,1.99,1.833,30.5,1.645,2.27,17.5,1.884,1.934,True,True,True,True
2025-10-26T19:17:23.885261Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.311,,3.57,-3.5,2.01,1.833,39.0,1.909,1.892,,,,,,,True,True,True,False
2025-10-26T19:17:23.885304Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.2,1.653,39.5,1.892,1.892,9.5,1.625,2.26,30.5,1.925,1.854,False,True,True,True
2025-10-26T19:17:23.885331Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.684,2.2,58.0,1.8,2.0,37.5,1.763,2.04,22.5,1.653,2.21,False,True,True,True
2025-10-26T19:17:23.885354Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.039,,14.92,-12.0,1.534,2.45,40.5,1.775,1.99,29.5,2.07,1.74,13.5,1.813,1.98,True,True,True,True
2025-10-26T19:17:34.575810Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.058,,11.66,-12.0,1.666,2.26,224.0,1.806,2.02,119.5,1.925,1.884,105.5,1.952,1.862,False,False,False,False
2025-10-26T19:17:35.174118Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.048,,14.14,-11.5,1.952,1.9,47.5,2.0,1.826,30.5,1.636,2.28,17.5,1.9,1.917,True,True,True,True
2025-10-26T19:17:35.174145Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.483,2.58,43.0,1.279,3.34,34.5,2.09,1.729,11.5,1.751,2.06,False,True,True,True
2025-10-26T19:17:35.174164Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.671,2.18,58.0,1.787,1.98,37.5,1.763,2.04,22.5,1.653,2.21,False,True,True,True
2025-10-26T19:17:45.728915Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.058,,11.66,-12.0,1.666,2.26,224.0,1.806,2.02,119.5,1.925,1.884,105.5,1.952,1.862,False,False,False,False
2025-10-26T19:17:46.741157Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.5,2.31,1.595,53.0,1.769,2.0,,,,,,,False,False,False,False
2025-10-26T19:17:46.741528Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.047,,14.38,-11.5,1.943,1.909,47.5,2.04,1.793,30.5,1.645,2.27,17.5,1.925,1.892,True,True,True,True
2025-10-26T19:17:46.741556Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.311,,3.57,-3.5,2.01,1.833,39.0,1.909,1.892,,,,,,,True,True,True,False
2025-10-26T19:17:46.741589Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.2,1.653,39.5,1.892,1.892,9.5,1.625,2.26,30.5,1.925,1.854,False,False,False,False
2025-10-26T19:17:46.741614Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.427,2.76,43.0,1.265,3.43,34.5,1.98,1.813,11.5,1.806,1.99,False,True,True,True
2025-10-26T19:17:46.741643Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.671,2.18,58.0,1.787,1.98,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:17:46.741669Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.039,,14.92,-12.0,1.534,2.45,40.5,1.775,1.99,29.5,2.07,1.74,13.5,1.813,1.98,True,True,True,True
2025-10-26T19:17:57.883759Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.5,2.34,1.606,53.0,1.781,2.02,,,,,,,False,True,True,False
2025-10-26T19:17:57.883878Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,21.0,2.71,1.44,41.0,1.387,2.82,10.5,2.82,1.409,32.5,2.39,1.558,False,False,False,False
2025-10-26T19:17:57.883906Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.704,2.12,58.0,1.751,2.02,37.5,1.769,2.04,22.5,1.609,2.29,False,True,True,True
2025-10-26T19:17:57.883941Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.067,,10.18,-8.5,1.671,2.18,43.5,1.653,2.16,29.5,2.04,1.763,16.5,1.99,1.806,False,False,False,False
2025-10-26T19:18:08.986827Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.304,,3.5,-3.5,1.99,1.819,39.0,1.892,1.877,,,,,,,True,True,True,False
2025-10-26T19:18:08.987528Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-13.5,1.666,2.19,58.0,1.751,2.02,37.5,1.769,2.04,22.5,1.609,2.29,False,True,True,True
